Longitude,Latitude,IC
0,90,3.3573413897281
0,89,3.68323685800604
0,88,3.92678429003021
0,87,4.71040976616231
0,86,5.20865580774366
0,85,6.61094543147208
0,84,7.63401098398169
0,83,8.07332969628796
0,82,9.02772244897959
0,81,10.2137408221797
0,80,10.9349910394265
0,79,11.8404381642512
0,78,14.5644242424242
0,77,16.820754
0,76,17.5565836211699
0,75,17.9820755222282
0,74,17.2146150819672
0,73,17.6596928571429
0,72,18.5992486750349
0,71,20.1937055214724
0,70,19.6300028304557
0,69,19.6227617445668
0,68,20.3533130349559
0,67,19.6159743823147
0,66,18.6033766561514
0,65,18.7244054878049
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,3.3573413897281
1,89,3.66471489224618
1,88,3.90683776526133
1,87,4.67380890921744
1,86,5.15387312139594
1,85,6.63480924523961
1,84,7.49156542455992
1,83,8.03368902229442
1,82,9.00274898613939
1,81,10.0418575846388
1,80,10.9362213152689
1,79,11.9405685775664
1,78,13.9401425039564
1,77,15.8724949488543
1,76,16.4978505014491
1,75,17.3172912539231
1,74,17.0333614169775
1,73,16.9036400357881
1,72,17.7644901747414
1,71,18.2916564826918
1,70,18.2018723110275
1,69,18.645716727335
1,68,19.0317566297826
1,67,19.1319130969179
1,66,17.9472511347908
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,3.3573413897281
2,89,3.65554652291016
2,88,3.90654580446742
2,87,4.55631289649756
2,86,5.1337866731183
2,85,6.64409897683343
2,84,7.29641855337349
2,83,7.90366314377033
2,82,8.85397641607396
2,81,9.72935611827532
2,80,10.7280261194585
2,79,12.2171520005301
2,78,13.4355013089052
2,77,15.3514545180588
2,76,15.8745661837766
2,75,16.6369340866198
2,74,15.6120189219155
2,73,16.008198659032
2,72,16.9467755630996
2,71,16.7085559657891
2,70,17.2102298206501
2,69,17.4533161040659
2,68,17.7427467393806
2,67,17.2352668518149
2,66,16.7174468509161
2,65,16.074170803513
2,64,16.5190569584424
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,3.3573413897281
3,89,3.64631238027516
3,88,3.88621998215543
3,87,4.38199089971333
3,86,5.09514535609526
3,85,6.63353694074197
3,84,7.17376402107483
3,83,7.7961212169974
3,82,8.63487656499222
3,81,9.61657706682002
3,80,10.593745568985
3,79,12.165411123074
3,78,12.7287684203301
3,77,14.9292518586955
3,76,15.1197226281228
3,75,15.2224147997842
3,74,14.9545053862069
3,73,15.6098816080126
3,72,16.4493195921855
3,71,15.8830679287693
3,70,16.1690733780798
3,69,16.4128496921789
3,68,15.9851860573942
3,67,15.8956159323889
3,66,15.3802201113859
3,65,14.9324279607893
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,3.3573413897281
4,89,3.62765922963042
4,88,3.86576927906905
4,87,4.31841292555375
4,86,5.04729575461042
4,85,6.5401193393721
4,84,7.063322553463
4,83,7.75458491590274
4,82,8.59047894731039
4,81,9.55212961979743
4,80,10.4320965026067
4,79,11.4432904819202
4,78,14.074615739966
4,77,14.3157667440558
4,76,12.8033672468311
4,75,12.7344974373731
4,74,13.8491532214598
4,73,14.8653350420339
4,72,14.8120316883168
4,71,14.4593236844812
4,70,15.1445965814713
4,69,14.6778430143198
4,68,15.0192883304628
4,67,11.7588721318008
4,66,13.5087276817042
4,65,4.08640406746287
4,64,0
4,63,NaN
4,62,0
4,61,13.2500888267741
4,60,NaN
5,90,3.3573413897281
5,89,3.59015966175917
5,88,3.75657685755872
5,87,4.1206363264885
5,86,4.99897334050168
5,85,5.89724791341723
5,84,6.98286417916641
5,83,7.85492024589059
5,82,8.40802216045038
5,81,9.34186009184332
5,80,10.323901017328
5,79,10.9936325644515
5,78,13.3210047426655
5,77,13.5370638893051
5,76,11.6547701465854
5,75,12.3676088637559
5,74,13.2715543193799
5,73,14.0986684229203
5,72,13.9804365457784
5,71,13.5296674534138
5,70,14.2836113134631
5,69,13.6638424276133
5,68,13.8943889337022
5,67,12.5543185428145
5,66,12.2161691699997
5,65,3.51942327428709
5,64,12.7295945731526
5,63,0
5,62,12.0894533349953
5,61,11.1179634551875
5,60,NaN
6,90,3.3573413897281
6,89,3.58084709241638
6,88,3.78564985889468
6,87,4.0960437258256
6,86,4.94197483551072
6,85,5.81111865964613
6,84,6.85778021686786
6,83,7.69271465130948
6,82,8.20437518030675
6,81,9.13820255228751
6,80,10.0717528372662
6,79,10.4007541288387
6,78,12.6721900418635
6,77,13.1291289502721
6,76,10.7720946661225
6,75,11.7541964824714
6,74,12.5037782126296
6,73,12.7666532370314
6,72,13.1732603466156
6,71,12.6487999472879
6,70,12.9408065096601
6,69,11.9877758085202
6,68,12.2526304007868
6,67,11.5661109822274
6,66,11.1328431939844
6,65,11.006374248443
6,64,10.7871698488491
6,63,10.7544272465914
6,62,8.54309165802167
6,61,6.67435672373246
6,60,NaN
7,90,3.3573413897281
7,89,3.57148374746949
7,88,3.77480326291115
7,87,4.06154219560649
7,86,4.909133928266
7,85,5.70386642456822
7,84,6.69651211371272
7,83,7.51463059788503
7,82,8.02339722698419
7,81,8.92893946451039
7,80,9.76860188397884
7,79,10.5331749047932
7,78,11.91242888036
7,77,12.4945101476899
7,76,10.3623267516659
7,75,10.8201340962946
7,74,11.8997987007202
7,73,11.9972148010529
7,72,12.3326223419544
7,71,12.1428640746584
7,70,11.8598689611744
7,69,11.0483002590408
7,68,10.887983105592
7,67,10.174188047048
7,66,9.92285012676527
7,65,9.77397832552825
7,64,9.64743602737781
7,63,7.15931254649094
7,62,3.63291943400012
7,61,2.36039512292965
7,60,NaN
8,90,3.3573413897281
8,89,4.43080281912991
8,88,3.75410573380223
8,87,4.02692014061862
8,86,4.85148732026292
8,85,5.57603976479526
8,84,6.68041341301828
8,83,7.15374554386239
8,82,7.74933631837506
8,81,8.7009901507049
8,80,9.38976235801621
8,79,10.098088968836
8,78,11.3695249768412
8,77,11.72042564075
8,76,9.91361139582495
8,75,10.5198622263271
8,74,10.916225108286
8,73,11.2832724254188
8,72,11.4456240791517
8,71,10.8933950160507
8,70,10.7659252012556
8,69,10.0347970339049
8,68,9.01300984357301
8,67,9.17811362010134
8,66,8.82040816892966
8,65,8.68066961210415
8,64,8.33551363334069
8,63,5.2010830574181
8,62,1.41217456363675
8,61,0.402668756093482
8,60,NaN
9,90,3.3573413897281
9,89,4.41904309984636
9,88,3.72372636558199
9,87,3.99219523188806
9,86,4.76992509632905
9,85,5.5243919782502
9,84,6.58172039406209
9,83,7.00031191203182
9,82,7.7106500862213
9,81,8.39102378403039
9,80,9.01044465881982
9,79,9.54865205798002
9,78,10.8695155447107
9,77,11.0321141654335
9,76,9.63985930475692
9,75,9.97237326290887
9,74,10.2348228116711
9,73,10.4958044116548
9,72,10.174547552094
9,71,9.99520529043082
9,70,9.75706227855026
9,69,9.02857378079976
9,68,7.04697758899786
9,67,8.04040260258129
9,66,7.88500165086267
9,65,7.4538647597035
9,64,4.97179085908206
9,63,3.63765052941446
9,62,0.783926676992965
9,61,1.66768258244097
9,60,NaN
10,90,3.3573413897281
10,89,4.40723375045266
10,88,3.70293738094617
10,87,4.02215653299067
10,86,4.77457441887159
10,85,5.43128746033959
10,84,6.41594071233298
10,83,6.83144694634252
10,82,7.58927574771314
10,81,8.13192453977206
10,80,8.56172395989722
10,79,9.07792894290827
10,78,10.0562184077901
10,77,10.6430629627659
10,76,9.16931044556261
10,75,9.43679410153345
10,74,9.28373901616185
10,73,9.66931451664671
10,72,9.34701242978508
10,71,8.91573721549114
10,70,8.74071383531741
10,69,7.72308667888393
10,68,6.15921974279891
10,67,6.46303390647914
10,66,6.73699073026277
10,65,5.76074728938203
10,64,4.43048694249047
10,63,2.49301050889556
10,62,1.17698171189932
10,61,2.11783372070709
10,60,3.37789653363414
11,90,3.3573413897281
11,89,4.39537929977046
11,88,3.64381164820267
11,87,3.99577348714267
11,86,4.81336108140057
11,85,5.28496973924452
11,84,6.37260522132625
11,83,6.59868838381986
11,82,7.42906184255058
11,81,7.84755249178919
11,80,8.18591358507878
11,79,8.52824655373256
11,78,9.89764602103989
11,77,10.134593955661
11,76,9.82203768105376
11,75,9.00537707469229
11,74,8.87478831474272
11,73,8.88026393751228
11,72,8.50993005057077
11,71,7.81154356974653
11,70,7.63939722681635
11,69,6.80755238722986
11,68,5.46974903859496
11,67,5.61798961091905
11,66,4.86727802758407
11,65,4.61960220788641
11,64,3.79083987514128
11,63,1.96120920597496
11,62,1.35050996932126
11,61,2.10435780849375
11,60,2.37330766476528
12,90,3.3573413897281
12,89,4.38348428203521
12,88,3.66119378606799
12,87,3.95120868301369
12,86,4.79931322136812
12,85,5.20620427497314
12,84,6.09667751619756
12,83,6.35732642358579
12,82,7.19423774114587
12,81,7.51503505274238
12,80,7.74537119825356
12,79,7.58116209641587
12,78,9.5459006204206
12,77,9.52620469968363
12,76,9.60071676786677
12,75,8.36853268744485
12,74,8.14068415593848
12,73,8.09244979563902
12,72,7.68582743393598
12,71,6.93330274379789
12,70,6.84865178717318
12,69,5.73488727266365
12,68,4.57053057724487
12,67,4.63712168314507
12,66,3.93298394223652
12,65,3.09926900064413
12,64,2.48036011164208
12,63,1.58297981030819
12,62,1.15782388305274
12,61,1.56841537363583
12,60,1.96610982421771
13,90,3.3573413897281
13,89,4.37155323439017
13,88,3.49592432787401
13,87,3.9245803332171
13,86,4.82188426370311
13,85,5.1616301906705
13,84,5.85326002978431
13,83,6.17800455457437
13,82,6.95725355209652
13,81,7.04515680749645
13,80,7.4019832423555
13,79,6.71925353918787
13,78,8.99198751914345
13,77,8.82659746158309
13,76,8.86113135917213
13,75,7.78353474048636
13,74,7.66244768246509
13,73,7.30852878812751
13,72,6.84693926204401
13,71,6.07547290690105
13,70,5.88885990882888
13,69,4.45662371086389
13,68,4.18153242523502
13,67,3.53512914518974
13,66,2.71961059106521
13,65,1.81579693928471
13,64,1.38981352307606
13,63,1.14361756581622
13,62,0.862460614216031
13,61,0.962865978244501
13,60,0.838129132762868
14,90,3.3573413897281
14,89,4.34301955459607
14,88,3.47578933609795
14,87,3.88895195584377
14,86,4.75328224207928
14,85,5.01349593180548
14,84,5.55527623028072
14,83,6.01941886094972
14,82,6.38398208361408
14,81,6.78897615799908
14,80,6.87279903302841
14,79,6.1158013584595
14,78,8.29184898654831
14,77,8.33375629576182
14,76,8.20550105649751
14,75,7.13405258431369
14,74,7.06717640442425
14,73,6.54624242598163
14,72,6.01905435599206
14,71,5.26451289875291
14,70,4.97376673923404
14,69,3.58722349432913
14,68,3.28515042871601
14,67,2.47654297695519
14,66,1.24786732419546
14,65,0.967422578530784
14,64,0.880552583910878
14,63,0.676837564420206
14,62,0.525697822195718
14,61,0.345944882858014
14,60,0.129027268533257
15,90,3.3573413897281
15,89,4.33107563072875
15,88,3.4361084967109
15,87,3.7376675833252
15,86,4.64094719887174
15,85,4.9218133965739
15,84,5.40767563328672
15,83,5.83759082681762
15,82,6.13960424047599
15,81,6.51276095214589
15,80,6.56657746315907
15,79,5.28786082301045
15,78,7.75995861101785
15,77,7.63292253692244
15,76,7.60488958561808
15,75,6.89327609665545
15,74,6.35751691896225
15,73,5.79327279335279
15,72,5.18099525031474
15,71,4.40747800625812
15,70,3.90898007583102
15,69,2.7324190707441
15,68,2.13488255367081
15,67,0.872505733672317
15,66,0.637294864555974
15,65,0.506795350587141
15,64,0.39052936238542
15,63,0.177494063201196
15,62,0
15,61,0
15,60,0
16,90,3.3573413897281
16,89,4.31910936618286
16,88,3.41605585432524
16,87,3.82635661524885
16,86,4.58059298955812
16,85,4.67676440058278
16,84,5.22070467836345
16,83,5.70386603661624
16,82,5.90566251353033
16,81,6.24216505698062
16,80,6.18471299757424
16,79,5.08240163221978
16,78,7.42920081855255
16,77,7.17476844258289
16,76,6.9854244711015
16,75,6.69771441669882
16,74,5.70225452688048
16,73,5.02184953043261
16,72,4.24286520819696
16,71,3.64346641080322
16,70,2.93601949698325
16,69,2.03712394603784
16,68,1.01322227759667
16,67,0.480243787869769
16,66,0.235816778462964
16,65,0.123160650324752
16,64,0
16,63,0
16,62,0
16,61,0
16,60,0
17,90,3.3573413897281
17,89,4.30712526772101
17,88,3.39600069922248
17,87,3.82468647795965
17,86,4.2064640721591
17,85,4.59532813394817
17,84,5.10497567112061
17,83,5.13727240027612
17,82,5.71181546313317
17,81,5.97996907993319
17,80,4.83291632627934
17,79,4.66199694248692
17,78,6.88940418850662
17,77,6.51911908818754
