Longitude,Latitude,IC
0,90,3.26622356495468
0,89,4.55912854984894
0,88,5.58688821752266
0,87,6.3192196698762
0,86,6.86776822429907
0,85,7.65647208121827
0,84,9.13162883295194
0,83,8.59238650168729
0,82,9.23710762620838
0,81,11.4914034416826
0,80,11.7112634408602
0,79,13.4916077294686
0,78,14.4132565656566
0,77,13.6419840588235
0,76,13.5923759331476
0,75,13.3984092126406
0,74,14.3056157377049
0,73,16.0596535714286
0,72,17.4994523012552
0,71,19.5412934969325
0,70,20.7508632889895
0,69,20.6135208395356
0,68,20.633919372754
0,67,19.9548485695709
0,66,20.2146927444795
0,65,21.5183612804878
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,3.26622356495468
1,89,4.53975906039476
1,88,5.55850901561571
1,87,6.27011802763654
1,86,6.79553561641946
1,85,7.64716276857429
1,84,8.97016386361779
1,83,8.53339216722183
1,82,9.20162024666584
1,81,11.2707308154889
1,80,11.6510968757894
1,79,12.8392534757727
1,78,13.7072095315252
1,77,12.8612956152518
1,76,12.8216068175471
1,75,12.9235918930299
1,74,14.5666129630681
1,73,15.4568356974502
1,72,16.7244614772785
1,71,18.5957932888173
1,70,19.3338295443004
1,69,19.5735932331987
1,68,19.2577869935567
1,67,18.7240798002048
1,66,18.9173728177525
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,3.26622356495468
2,89,4.52840150899279
2,88,5.54477469021182
2,87,6.15988833215153
2,86,6.74925963530983
2,85,7.03670482546449
2,84,8.76929807501721
2,83,8.3915435847438
2,82,9.04661523349481
2,81,10.9410445368372
2,80,11.4095867281473
2,79,12.6660158046005
2,78,13.2082747039411
2,77,11.5886824928213
2,76,12.0427743463133
2,75,12.0954459929808
2,74,14.0029577751008
2,73,14.6452840124948
2,72,16.1406547280921
2,71,17.6512300145539
2,70,18.2441359926041
2,69,18.4490965871817
2,68,17.2832524153472
2,67,17.5752129435667
2,66,17.7081103680074
2,65,18.4429959745571
2,64,19.0906251920785
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,3.26622356495468
3,89,4.51696247923881
3,88,5.51592513596255
3,87,6.00668627786015
3,86,6.68881488100926
3,85,7.01511207450146
3,84,8.62188408744087
3,83,8.27016039296076
3,82,8.82369640577422
3,81,10.7651293808077
3,80,11.2317012952007
3,79,12.6307547179457
3,78,11.9504335686636
3,77,11.3790029410789
3,76,11.5424222710388
3,75,11.706264747839
3,74,13.4451220785929
3,73,14.4194168102896
3,72,15.6243151373305
3,71,16.72641666835
3,70,16.9406407138274
3,69,17.2711487769497
3,68,16.0643206418367
3,67,16.3743995448102
3,66,16.4952860694614
3,65,17.132996291853
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,3.26622356495468
4,89,4.49740539739018
4,88,5.48689833158187
4,87,5.93684515711263
4,86,6.62126504540347
4,85,7.38657283794128
4,84,8.48326883998392
4,83,8.20909169636593
4,82,8.76930396943214
4,81,10.6261881066542
4,80,10.9642269856432
4,79,11.9324118693579
4,78,11.5354401656538
4,77,10.4252927796842
4,76,11.149952271247
4,75,10.9229893303271
4,74,12.774154048766
4,73,13.7988374948681
4,72,14.8879010389662
4,71,15.1935610564326
4,70,15.8721498938555
4,69,14.2522861530717
4,68,15.0918891199756
4,67,12.9966481456745
4,66,15.3460088659639
4,65,7.96144240729835
4,64,0
4,63,NaN
4,62,0
4,61,16.214102568412
4,60,15.9026300830154
5,90,3.26622356495468
5,89,4.46162995309906
5,88,5.39123791691481
5,87,5.76572722074879
5,86,6.55321318328845
5,85,7.28609253070752
5,84,8.36666348296463
5,83,9.01328108494427
5,82,8.58165883731433
5,81,10.2949864321491
5,80,10.7437468355509
5,79,11.4646403626459
5,78,11.2312252375812
5,77,9.42285819745749
5,76,10.2705720933937
5,75,10.7318535726191
5,74,12.2849320564524
5,73,13.10515861428
5,72,14.051237354152
5,71,14.2535016461957
5,70,14.4580143820036
5,69,13.0159257687697
5,68,13.8267351835686
5,67,13.5091677606615
5,66,13.9470705237871
5,65,6.51745050793905
5,64,13.7452537146275
5,63,0
5,62,14.8394914643738
5,61,13.8244531869285
5,60,13.6219497247024
6,90,3.26622356495468
6,89,4.45005686381206
6,88,5.39920553645635
6,87,5.72506302787479
6,86,6.47849317001929
6,85,7.1796792135483
6,84,8.21679154033253
6,83,8.82517874196392
6,82,9.30393061684271
6,81,10.0514374005622
6,80,10.4701284565901
6,79,10.8792519173748
6,78,10.1847670612561
6,77,9.49517361582178
6,76,9.35578891988139
6,75,10.2066822118291
6,74,11.5611080952377
6,73,12.4372093842011
6,72,13.2385989137678
6,71,13.2884915089137
6,70,13.3986951982918
6,69,11.5551242662915
6,68,11.678182753756
6,67,12.3530742100228
6,66,12.0173704614517
6,65,12.5255639334393
6,64,12.2023962138584
6,63,13.1858629719077
6,62,11.5768935711573
6,61,9.76197816838848
6,60,9.14428678998253
7,90,3.26622356495468
7,89,4.43842067372245
7,88,5.37716872961629
7,87,5.67684004777886
7,86,6.42187445727241
7,85,7.05697342309718
7,84,8.03994818590817
7,83,8.6247464816635
7,82,9.00662579525562
7,81,9.80333654954719
