Longitude,Latitude,IC
0,90,4.26851963746224
0,89,4.55912854984894
0,88,5.79440120845921
0,87,6.62087152682256
0,86,7.1788518024032
0,85,6.61094543147208
0,84,7.63401098398169
0,83,8.28095241844769
0,82,8.08548915145005
0,81,9.23092342256214
0,80,10.1587186379928
0,79,11.4735115942029
0,78,15.0935111111111
0,77,16.2293549411765
0,76,16.5288260724234
0,75,14.6552209426888
0,74,14.9821272131148
0,73,16.8893035714286
0,72,17.6644217573222
0,71,18.5626754601227
0,70,18.77814888197
0,69,19.8479342661506
0,68,19.0905845148644
0,67,19.6159743823147
0,66,16.7479217665615
0,65,17.2048856707317
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,4.26851963746224
1,89,4.53975906039476
1,88,5.76496792191001
1,87,6.56942598734012
1,86,7.10334733423637
1,85,6.63480924523961
1,84,7.49156542455992
1,83,8.23357028026539
1,82,8.1078283137704
1,81,9.09657048398491
1,80,10.2213457547485
1,79,11.6137740691278
1,78,14.4060084488187
1,77,15.3455350654738
1,76,15.7626017646687
1,75,13.7604870093905
1,74,15.1402753942098
1,73,16.2358841873244
1,72,16.568457172659
1,71,17.7702791007623
1,70,17.3415848137402
1,69,18.8565977513949
1,68,18.1728412474409
1,67,18.5428205572212
1,66,15.6983326879251
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,4.26851963746224
2,89,4.52840150899279
2,88,5.74955330092987
2,87,6.46055872633664
2,86,7.05216081572074
2,85,6.64409897683343
2,84,7.29641855337349
2,83,8.09881532015972
2,82,7.98710173768011
2,81,8.79728810399691
2,80,10.1316605868557
2,79,11.5438562944246
2,78,13.1325325022863
2,77,14.1445276420392
2,76,14.3692193904875
2,75,12.5561766691471
2,74,14.5929468622662
2,73,14.8549631888851
2,72,15.9983981101496
2,71,16.8724992786177
2,70,16.3486413440218
2,69,17.7321346393383
2,68,17.2414802040715
2,67,16.8528274985942
2,66,14.694842170188
2,65,15.2704622633374
2,64,15.821682522202
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,4.26851963746224
3,89,4.51696247923881
3,88,5.71963828018844
3,87,6.31131666126269
3,86,6.98762791693064
3,85,6.63353694074197
3,84,7.17376402107483
3,83,7.98573688738274
3,82,9.57897576890222
3,81,8.82142546482854
3,80,10.0355343085463
3,79,12.7637100307661
3,78,12.4174344796635
3,77,13.6143448521708
3,76,12.3229241671299
3,75,12.1380726489551
3,74,13.998562624718
3,73,14.3736297026849
3,72,15.6243151373305
3,71,15.6913977606828
3,70,15.3975060423321
3,69,16.6367538012495
3,68,15.9456187651729
3,67,15.6961227605466
3,66,13.6883958991334
