Longitude,Latitude,IC
0,90,4.26851963746224
0,89,4.94841374622356
0,88,4.4455667673716
0,87,5.91701719394773
0,86,5.10496128170895
0,85,5.87907677664975
0,84,7.03496384439359
0,83,7.45046152980877
0,82,8.29487432867884
0,81,9.91889560229446
0,80,10.8379569892473
0,79,12.0239014492754
0,78,14.4132565656566
0,77,15.564031
0,76,14.9137784958217
0,75,16.2816831815747
0,74,15.8615921311475
0,73,17.1263464285714
0,72,18.5442588563459
0,71,19.4480917791411
0,70,20.5266911972828
0,69,21.289038404287
0,68,21.6160415550474
0,67,27.8941866710013
0,66,21.484214511041
0,65,21.3713109756098
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,4.26851963746224
1,89,4.92866757957191
1,88,4.42298503099707
1,87,5.87104074803176
1,86,5.05126921545698
1,85,5.92616177890533
1,84,6.90012604893676
1,83,7.43404524838154
1,82,8.30669957429684
1,81,9.75827145444265
1,80,10.8468618702039
1,79,12.1039658317858
1,78,13.7072095315252
1,77,14.8185751820934
1,76,14.1450545437518
1,75,15.6435010212019
1,74,15.8860365546941
1,73,16.4584694701456
1,72,17.7124887398682
1,71,18.4220008281741
1,70,19.1074380976458
1,69,20.2062363053785
1,68,20.2523205941629
1,67,19.8116352581063
1,66,20.3284589020603
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,4.26851963746224
2,89,4.91633705836285
2,88,4.41849233126254
2,87,5.75899447323804
2,86,5.1337866731183
2,85,5.95703874172906
2,84,6.60907477660642
2,83,7.31820661460215
2,82,8.08342114639053
2,81,9.44973571399179
2,80,10.6428310433724
2,79,11.9179094644832
2,78,13.1325325022863
2,77,14.1445276420392
2,76,13.7533957023237
2,75,15.0572860540497
2,74,14.9147590916291
2,73,15.7460996885441
2,72,16.0932358554446
2,71,17.4872867017253
2,70,17.7271829066271
2,69,19.0067336577265
2,68,19.0376852889293
2,67,18.552557957353
2,66,18.3272750661895
2,65,18.8660004693864
2,64,19.4828983124637
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,4.26851963746224
3,89,4.90391807877822
3,88,5.31221199173666
3,87,5.60051243332345
3,86,5.09514535609526
3,85,5.96578045666285
3,84,6.49797465677068
3,83,7.22727420584137
3,82,7.87959720186422
3,81,9.35152653282286
3,80,10.4342566374311
3,79,11.899500497433
3,78,12.4174344796635
3,77,13.2856181005397
3,76,13.2335097125694
3,75,14.4821726835852
3,74,14.3004392862408
3,73,14.9688621015464
3,72,15.6655653600732
3,71,16.5347465002635
3,70,16.6969878709597
3,69,17.8309090496263
3,68,17.5283104540238
3,67,17.252169500916
3,66,17.0720443236383
3,65,17.5259549224001
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,4.26851963746224
4,89,4.88395924972785
4,88,5.28425720001777
4,87,5.53223709922291
4,86,5.04729575461042
4,85,5.88176661826274
4,84,6.30601786731852
4,83,7.20917677934691
4,82,7.87517885882338
4,81,9.30426996898433
4,80,10.2040405813053
4,79,11.1637925462416
4,78,11.9835299728854
4,77,13.1677580332576
4,76,12.7421296551428
4,75,13.2604191458703
4,74,13.2882840878804
4,73,14.268096415621
4,72,14.9258357142909
4,71,15.2322051286405
4,70,15.6423962162604
4,69,16.147948534995
4,68,16.3987033312062
4,67,14.3228367319678
4,66,15.8759938229618
4,65,8.59553959018051
4,64,0
4,63,NaN
4,62,0
4,61,15.199029369221
4,60,15.5259888442071
5,90,4.26851963746224
5,89,4.84895008258345
5,88,5.1869052844953
5,87,5.35445449718372
5,86,4.99897334050168
5,85,5.80465827226455
5,84,6.24483788380736
5,83,7.05297812654574
5,82,7.71347545299459
5,81,9.02415131174139
5,80,10.1139781082165
5,79,11.3300667060189
5,78,11.6491811385981
5,77,12.0108262939423
5,76,12.2315193354153
5,75,12.1565436648995
5,74,12.7567948778525
5,73,13.0654182219344
5,72,14.0866377583388
5,71,14.2896933558347
5,70,14.7370592916683
5,69,14.887685005429
5,68,14.6724070602394
5,67,14.532220494069
5,66,14.4130824267299
5,65,7.75576610444747
5,64,15.1333212079766
5,63,0
5,62,13.5180445710361
5,61,13.0007389207464
5,60,13.2605715448282
6,90,4.26851963746224
6,89,4.8363723177657
6,88,5.19751107676114
6,87,5.31780820236249
6,86,4.94197483551072
6,85,5.71988128938598
6,84,6.13297417768671
6,83,6.90870105008717
6,82,7.52772568090001
6,81,8.83379093619593
6,80,9.87256502760425
6,79,10.7425382635073
6,78,10.966528569447
6,77,10.9604781861646
6,76,11.3622220603897
6,75,11.2549983306513
6,74,12.0119503252947
6,73,12.4006045116644
6,72,13.1079217794634
6,71,13.355827462769
6,70,13.6276395426076
6,69,13.6185393138436
6,68,13.0298242761814
6,67,12.8882092049237
6,66,13.1459052509788
6,65,13.0216258713973
6,64,13.240228881532
6,63,12.1571786265816
6,62,10.3096092276956
6,61,8.82226729392795
6,60,NaN
7,90,4.26851963746224
7,89,4.82372597427933
7,88,5.17687304627815
7,87,5.27301558473576
7,86,4.909133928266
7,85,5.61365929133296
7,84,5.98001287520848
7,83,6.74608883219224
7,82,7.36791151480324
7,81,8.63747376949812
7,80,10.0870367498056
7,79,10.4193500720731
7,78,10.3892002694287
7,77,10.4926509388166
7,76,10.4716251271398
7,75,9.82781139257802
7,74,11.4509668348323
7,73,11.6219738306788
7,72,12.2413042725912
7,71,12.7451536626638
7,70,12.5263239219556
7,69,12.5116512867284
7,68,11.7472376911517
7,67,11.7005219594843
7,66,11.8460991681889
7,65,11.6190177964653
7,64,11.8477284546745
7,63,8.74245291303684
7,62,5.74212896946815
7,61,4.75533261351193
7,60,NaN
8,90,4.26851963746224
8,89,4.98658296368976
8,88,5.1484878635002
8,87,5.22806649231365
8,86,4.85148732026292
8,85,5.48654776857015
8,84,5.9923021601752
8,83,6.48227484299444
8,82,7.02108543544343
8,81,8.98079935777766
8,80,9.70115753825655
8,79,9.98758799527129
8,78,9.58058052096928
8,77,10.0466539048928
8,76,10.0151292754198
8,75,9.65348142846675
8,74,10.3180387088486
8,73,10.9095589438126
8,72,11.361306108036
8,71,11.4899640911524
8,70,11.514457339712
8,69,11.3825034066733
8,68,10.3607496332662
8,67,10.5734349474816
8,66,10.3576793069431
8,65,10.3256944657099
8,64,10.4466185937446
8,63,6.73932046317624
8,62,3.49217552189976
8,61,NaN
8,60,NaN
9,90,4.26851963746224
9,89,4.97334815766681
9,88,5.11249316586052
9,87,5.18298386702101
9,86,4.76992509632905
9,85,5.43681015420476
9,84,5.91064302054987
9,83,6.34560648141014
9,82,7.02875586090921
9,81,8.66493039844946
9,80,9.31485157296914
9,79,9.43752181916736
9,78,9.46000230699258
9,77,9.53454210677737
9,76,9.7294042643581
9,75,9.15779046417927
9,74,9.71317538583731
9,73,10.1497888816003
9,72,10.5099940086496
9,71,10.5161019381582
9,70,10.3887236258884
9,69,10.0801974314043
9,68,8.69358560218358
9,67,9.27918556169992
9,66,9.16783501902546
9,65,9.03363908190931
9,64,7.38186728460724
9,63,5.07745131406091
9,62,2.61513039903122
9,61,NaN
9,60,NaN
