Longitude,Latitude,IC
0,90,4.17740181268882
0,89,3.58591555891239
0,88,3.82302779456193
0,87,4.91151100412655
0,86,5.83082296395194
0,85,6.08818210659898
0,84,7.73385217391304
0,83,8.28095241844769
0,82,9.96995574650913
0,81,11.1965582217973
0,80,11.0320250896057
0,79,12.8494862318841
0,78,14.8667595959596
0,77,15.7858056470588
0,76,14.1796659610028
0,75,14.5073607391537
0,74,14.035011147541
0,73,15.9411321428571
0,72,16.7845846582985
0,71,17.8636625766871
0,70,19.1368242287008
0,69,19.3525547186663
0,68,19.3711908526625
0,67,19.3739213914174
0,66,19.6287596214511
0,65,19.4106402439024
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,4.17740181268882
1,89,3.5674877624519
1,88,4.01006721840848
1,87,4.87334754901983
1,86,5.76949655702976
1,85,6.12863248357227
1,84,7.59013865383044
1,83,8.23357028026539
1,82,9.89766965850839
1,81,10.9871446852927
1,80,11.025580760334
1,79,12.8392534757727
1,78,14.1730754763875
1,77,15.0444151321136
1,76,13.4098058069714
1,75,13.6210044899971
1,74,14.2797817474972
1,73,15.3455430560396
1,72,15.3204227357036
1,71,17.1185573733505
1,70,17.7038111283875
1,69,18.3926594984631
1,68,17.8111926654022
1,67,18.7240798002048
1,66,18.8291799374832
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,4.17740181268882
2,89,3.55856263556765
2,88,4.00893510982644
2,87,4.75675982595431
2,86,5.73958903394012
2,85,6.15334166604459
2,84,7.39461052148307
2,83,8.09881532015972
2,82,9.72085109446781
2,81,10.6614241325537
2,80,10.8132211955446
2,79,12.6660158046005
2,78,13.8899545188335
2,77,14.5705018335755
2,76,13.0691471599196
2,75,13.1485446813608
2,74,14.5929468622662
2,73,14.5928642183972
2,72,14.8603451666095
2,71,16.2577118555102
2,70,16.6932767346732
2,69,16.6566917175732
2,68,16.9073025138654
2,67,17.4477331591598
2,66,17.6255550749164
2,65,17.1316820405863
2,64,17.2164313946827
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
