Longitude,Latitude,IC
0,90,2.26392749244713
0,89,2.51538126888217
0,88,2.68170634441088
0,87,3.40325171939477
0,86,4.48279412550067
0,85,5.14720812182741
0,84,6.23623432494279
0,83,6.72378200224972
0,82,7.45733361976369
0,81,8.8377964627151
0,80,9.77058243727599
0,79,12.757754589372
0,78,14.4888404040404
0,77,15.4901061176471
0,76,16.4554148189415
0,75,19.0170969469738
0,74,21.3413350819672
0,73,22.4598107142857
0,72,19.6440552301255
0,71,21.2189244171779
0,70,21.4233795641098
0,69,21.7844179517714
0,68,20.8677579875858
0,67,20.1000803641092
0,66,18.3592378548896
0,65,17.4009527439024
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,2.26392749244713
1,89,2.49798933471475
1,88,2.66808432749554
1,87,3.37680775050193
1,86,4.43564577982316
1,85,5.21751431257106
1,84,6.11154021477256
1,83,6.73446084548317
1,82,7.51121453219107
1,81,8.71845564372335
1,80,9.86390797448833
1,79,11.9405685775664
1,78,13.7848538556689
1,77,13.9904953653527
1,76,15.6890768909906
1,75,19.549011564218
1,74,20.5327022469421
1,73,21.1327604093912
1,72,18.5445116978386
1,71,19.8557886284801
1,70,19.2885512549695
1,69,19.7844742572586
1,68,19.3029930663116
1,67,17.6818391530491
1,66,17.7267689341177
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,2.26392749244713
2,89,2.49173987479999
2,88,2.67787414015912
2,87,3.25340785502872
2,86,4.4270172521595
2,85,5.26997850662469
2,84,5.92173099983935
2,83,6.63517399723929
2,82,7.40918528541754
2,81,8.42446089828555
2,80,9.70568520642517
2,79,11.7682881964598
2,78,12.5265948890486
2,77,13.5765620533241
2,76,15.1903176413725
2,75,NaN
2,74,19.6346717889524
2,73,19.5203248635703
2,72,17.3735454169272
2,71,18.2660174376615
2,70,18.028738873447
2,69,18.6482526838048
2,68,17.1579357815199
2,67,16.3004150994975
2,66,16.2221150923704
2,65,16.1587717024789
2,64,NaN
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,2.26392749244713
3,89,2.48544558165694
3,88,2.66394111680009
3,87,3.06192590496903
3,86,4.39791493894538
3,85,5.29802397258374
3,84,5.82218529246653
3,83,6.56361935949267
3,82,7.21872775912722
3,81,8.37967457483328
3,80,9.63681197966155
3,79,11.7665451846125
3,78,11.7947665983303
3,77,13.1541273998872
3,76,14.5993880307288
3,75,NaN
3,74,18.727963655242
3,73,17.1208561589687
3,72,16.8205715968702
3,71,16.228074231325
3,70,16.6563790638151
3,69,16.7860232072966
3,68,15.5895131351814
3,67,14.8981500731777
3,66,15.1110662594366
3,65,15.0110196868987
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,2.26392749244713
4,89,2.46799767261742
4,88,2.64992248968443
4,87,3.00343673741216
4,86,4.26031110921389
4,85,5.22341389715338
4,84,5.73803935271015
4,83,6.57286728669845
4,82,7.15987877033636
