Longitude,Latitude,IC
0,90,5.54416918429003
0,89,5.92162673716012
0,88,6.20942719033233
0,87,7.52582709766162
0,86,8.00840801068091
0,85,8.28378807106599
0,84,8.33289931350114
0,83,8.90382058492688
0,82,9.55118539205156
0,81,10.901713001912
0,80,11.8082974910394
0,79,12.0239014492754
0,78,13.8841696969697
0,77,15.1204817058824
0,76,15.7947135376045
0,75,15.1727316550616
0,74,14.4409180327869
0,73,16.0596535714286
0,72,16.5646253835425
0,71,18.7024780368098
0,70,20.5266911972828
0,69,20.1181412920512
0,68,20.1662421430905
0,67,20.6810075422627
0,66,18.8475154574132
0,65,18.2832545731707
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,5.54416918429003
1,89,5.90093887751477
1,88,6.1778857344986
1,87,7.46734986645086
1,86,7.92417858174813
1,85,8.2545748825751
1,84,8.18157802945359
1,83,8.83321405417827
1,82,9.4999271374555
1,81,10.7035585550966
1,80,11.7404563208544
1,79,12.1039658317858
1,78,13.1636992625192
1,77,14.366895282053
1,76,15.0273530278883
1,75,14.3184170869643
1,74,14.4518804768398
1,73,15.2898967353343
1,72,15.840437084435
1,71,17.9006234462447
1,70,18.2471506003585
1,69,19.1096549802669
1,68,18.7153141204988
1,67,19.2225427184096
1,66,16.756647251156
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,5.54416918429003
2,89,5.88617593178799
2,88,6.15911052236597
2,87,7.362569908892
2,86,7.85989729681651
2,85,8.21452237135769
2,84,7.98376233014056
2,83,8.68427184932789
2,82,9.3355734596261
2,81,10.2885969268424
2,80,11.4947818042335
2,79,11.992720098495
2,78,12.6780792923581
2,77,13.4345706561454
2,76,14.3007945362471
2,75,13.4118193534559
2,74,13.6811455457378
2,73,13.858987101031
2,72,14.9551829119046
2,71,16.7085559657891
2,70,16.8655944299988
2,69,17.9312907359615
2,68,17.7427467393806
2,67,17.4052398976908
2,66,15.6855056872793
2,65,16.116471252996
2,64,16.5626428607074
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,5.54416918429003
3,89,5.87130707762673
3,88,6.12706456864022
3,87,7.22520781147028
3,86,7.78446267938764
3,85,8.15983747577994
3,84,7.84955338537898
3,83,8.55458389853877
3,82,9.10692616694722
3,81,10.1466781348143
3,80,11.2317012952007
3,79,11.9659781538433
3,78,12.4174344796635
3,77,13.088382049561
3,76,13.7538443099635
3,75,12.2614463349882
3,74,13.14324541707
3,73,13.7326101962187
3,72,14.71681023699
3,71,15.844733895152
3,70,15.6005500780552
3,69,16.8606579103202
3,68,16.539128148492
3,67,16.174906372968
3,66,14.4958574549812
3,65,14.9324279607893
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,5.54416918429003
4,89,5.85034388057202
4,88,6.09482172627418
4,87,7.15066933078179
4,86,7.70336893282369
4,85,8.13897594778055
4,84,7.72596415383943
4,83,8.48179576464385
4,82,9.03754150261477
4,81,10.0478489214236
4,80,10.9642269856432
4,79,11.2336670301612
4,78,11.9835299728854
4,77,12.5299754161475
4,76,11.76232818813
4,75,10.8061178395499
4,74,12.6339367653712
4,73,12.8603196533622
4,72,14.0533381818231
4,71,14.5366118288971
4,70,14.6085046670829
4,69,14.4844080773889
4,68,15.4548930675396
4,67,13.3502984353527
4,66,13.5087276817042
4,65,4.01594882492041
4,64,0
4,63,NaN
4,62,0
4,61,13.8185298183211
4,60,13.8520277828371
5,90,5.54416918429003
5,89,5.81725040629443
5,88,6.00423581417334
5,87,6.999545391444
5,86,7.62175307520435
5,85,8.21198894223438
5,84,7.62863718760558
5,83,8.30044364552662
5,82,8.84211385261025
5,81,9.81842326199621
5,80,10.8137211385881
5,79,10.8590589078245
5,78,11.6491811385981
5,77,11.6790355123417
5,76,10.4435968500427
5,75,10.5735546734769
5,74,12.1562421960705
5,73,12.2308699826765
5,72,13.2370280578552
5,71,13.6382425823311
5,70,13.7952827215499
5,69,13.4478702079988
5,68,13.6914276833012
5,67,12.758929089496
5,66,12.1828826055038
5,65,3.51942327428709
5,64,12.8988710967317
5,63,0
5,62,12.5894602676096
5,61,11.6671062993088
5,60,11.6544463009429
6,90,5.54416918429003
6,89,5.80216095264978
6,88,6.00428891554197
6,87,6.94682750441168
6,86,7.53484952499393
6,85,8.09205291614974
6,84,7.49198550115138
6,83,8.12827776309965
6,82,8.62728111743597
6,81,9.59481997642487
6,80,10.5365243931441
6,79,10.8792519173748
6,78,10.966528569447
6,77,11.4879878314881
6,76,9.53282713816154
6,75,9.90716332073705
6,74,11.1922371797365
6,73,11.5220875707835
6,72,12.4872053915171
6,71,12.7498038780709
6,70,12.7445685002466
6,69,12.1874611357027
6,68,11.6106006776347
6,67,11.6605465695628
6,66,11.1023422537269
6,65,11.2854090885443
6,64,11.2589119705189
6,63,11.2843555456988
6,62,9.04232488423386
6,61,7.30083064003948
6,60,6.87248075050559
7,90,5.54416918429003
7,89,5.78698922567151
7,88,5.97805577963072
7,87,6.88831343690813
7,86,7.46188357096431
7,85,7.95904475544982
7,84,7.32344894740393
7,83,7.94159824549213
7,82,8.43307579709729
7,81,9.36613800702879
7,80,10.2144106961364
7,79,10.4193500720731
7,78,10.7700074221615
7,77,10.3814365383237
7,76,9.21469380918928
7,75,9.08356936479055
7,74,10.2540818591312
7,73,10.837379074442
7,72,11.419441648322
7,71,12.2289054443735
7,70,11.7084019246332
7,69,11.1702461780148
7,68,10.6424817954321
7,67,10.5773705899557
7,66,10.2294550464125
7,65,10.0294453291965
7,64,10.0705691864733
7,63,7.89811138421236
7,62,4.22900038967587
7,61,3.05891855768282
7,60,2.92173248554435
8,90,5.54416918429003
8,89,5.91288320462284
8,88,5.94527765189904
8,87,6.82959496124037
8,86,7.46769677889359
8,85,7.81333967042299
8,84,7.1964968526506
8,83,7.74128240712185
8,82,8.15392014222597
8,81,9.12070396131405
8,80,9.82571561035268
8,79,9.98758799527129
8,78,10.2591456594035
8,77,9.94204317140171
8,76,7.73097698453462
8,75,8.74378159071341
8,74,9.61429000362804
8,73,9.975275239797
8,72,10.6305503583659
8,71,10.7797628112695
8,70,10.5164144884368
8,69,9.83825652120952
8,68,9.29378896642576
8,67,9.48818502618585
