Longitude,Latitude,IC
0,90,2.35504531722054
0,89,2.51538126888217
0,88,3.30424531722054
0,87,3.90600481430536
0,86,4.37909959946595
0,85,4.5198921319797
0,84,5.73702837528604
0,83,7.24283880764904
0,82,7.98079656283566
0,81,7.95326080305927
0,80,10.1587186379928
0,79,11.3817799516908
0,78,12.6748282828283
0,77,14.4551577647059
0,76,15.427657270195
0,75,NaN
0,74,21.7472419672131
0,73,22.7561142857143
0,72,20.5788821478382
0,71,21.0325209815951
0,70,20.7508632889895
0,69,19.6677962488836
0,68,19.7921003593597
0,67,19.5191531859558
0,66,19.7264151419558
0,65,17.2539024390244
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,2.35504531722054
1,89,2.49798933471475
1,88,3.28746104637843
1,87,3.8756543500079
1,86,4.33304187388419
1,85,4.61010219857025
1,84,5.61867406841994
1,83,7.23416399041058
1,82,8.00839268350718
1,81,8.34034080346178
1,80,10.2213457547485
1,79,11.5320754420181
1,78,12.6978333176569
1,77,13.6893754319925
1,76,17.1595743645514
1,75,NaN
1,74,20.8768997056271
1,73,21.7448699371495
1,72,19.5845403953015
1,71,19.0302744404252
1,70,19.1979946763077
1,69,18.0552498599672
1,68,18.4892837567247
1,67,18.4068761249835
1,66,17.9472511347908
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,2.35504531722054
2,89,2.49173987479999
2,88,3.29220997231327
2,87,3.75452517867058
2,86,4.32605019202253
2,85,4.6810697336781
2,84,5.43077115929145
2,83,7.12305443821276
2,82,7.89078232896968
2,81,7.95842689114635
2,80,10.0464655107696
2,79,11.4690456604129
2,78,12.2236260824298
2,77,13.2925792589666
2,76,18.06416151947
2,75,NaN
2,74,19.9028486467549
2,73,18.8388675403016
2,72,17.8477341434022
2,71,17.8151733273826
2,70,17.3825475159758
2,69,17.0151726914949
2,68,17.2832524153472
2,67,17.2352668518149
2,66,16.2221150923704
2,65,15.3127627128203
2,64,15.8652684244671
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,2.35504531722054
3,89,2.48544558165694
3,88,3.27508054947776
3,87,3.56964321063991
3,86,4.29831059363825
3,85,4.7256612719445
3,84,5.33947860367785
3,83,7.03765853545602
3,82,7.69077736108222
3,81,7.93792368483801
3,80,9.95578984276938
3,79,11.5006345589716
3,78,11.4834326576638
3,77,12.9568913489085
3,76,NaN
3,75,NaN
3,74,18.9795275398444
3,73,17.0292819437592
3,72,17.2330738242977
3,71,16.7647507019673
3,70,16.3721174138028
3,69,16.0023588255494
3,68,15.7082150118453
3,67,16.0153118354942
3,66,14.5727585555381
3,65,14.4608776041328
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,2.35504531722054
4,89,2.46799767261742
4,88,3.25784588437674
4,87,3.50919680977431
4,86,4.26031110921389
4,85,4.65911156477393
4,84,5.17006083810179
4,83,7.02737406716164
4,82,7.69635383670162
4,81,7.98235183131442
4,80,9.74792873870255
4,79,10.7445456427236
4,78,11.0873503584222
4,77,12.4024188927255
4,76,NaN
4,75,NaN
4,74,18.0556717233051
4,73,16.1877920005194
4,72,15.0017050649403
4,71,14.6138999733131
4,70,13.6129053975045
4,69,13.9427902539822
4,68,14.7651855671679
4,67,12.3335538525279
