Longitude,Latitude,IC
0,90,2.62839879154078
0,89,2.80734516616314
0,88,4.13429728096677
0,87,5.01206162310866
0,86,4.58648865153538
0,85,7.02915609137056
0,84,8.03337574370709
0,83,8.59238650168729
0,82,6.72448549946294
0,81,7.46185210325048
0,80,9.67354838709677
0,79,10.9231217391304
0,78,15.1690949494949
0,77,18.7428009411765
0,76,19.7589212256267
0,75,19.7563979646492
0,74,19.8530098360656
0,73,18.3708214285714
0,72,18.214319944212
0,71,20.1471046625767
0,70,20.1231814322106
0,69,18.9922786841322
0,68,18.2955332244365
0,67,29.4433258127438
0,66,18.2615823343849
0,65,17.6460365853659
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,2.62839879154078
1,89,2.78967072409761
1,88,4.11329667155563
1,87,4.97311686892102
1,86,3.30700281449449
1,85,7.03975065457348
1,84,7.88585834164202
1,83,8.53339216722183
1,82,6.81516512034851
1,81,7.39505370280788
1,80,9.77454852942328
1,79,11.1235823064698
1,78,15.5706733109744
1,77,18.055614465716
1,76,NaN
1,75,19.4792703045213
1,74,19.2706448984303
1,73,17.627042204957
1,72,17.4004801306294
1,71,19.2475150162291
1,70,17.3415848137402
1,69,18.0552498599672
1,68,16.7262469192864
1,67,27.7417271386383
1,66,16.9771294518291
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,2.62839879154078
2,89,2.78269153682753
2,88,2.78026344551814
2,87,4.85698329068268
2,86,3.31637959065282
2,85,7.03670482546449
2,84,7.68918642581181
2,83,8.3915435847438
2,82,6.73494942444454
2,81,7.11956567829579
2,80,9.62049013033906
2,79,11.0949924903543
2,78,15.9349939635107
2,77,NaN
2,76,NaN
2,75,18.6114941273325
2,74,18.4546936146216
2,73,16.8469153645934
2,72,16.7571000725096
2,71,16.8315134504106
2,70,15.7886088342135
2,69,16.7363541562225
2,68,15.5288195417652
2,67,26.031371975892
2,66,15.31400686837
2,65,15.6511663086837
2,64,16.1703697403222
2,63,NaN
2,62,NaN
2,61,NaN
