Longitude,Latitude,IC
0,90,4.08628398791541
0,89,4.36448595166163
0,88,5.48313172205438
0,87,4.40875790921595
0,86,4.89757222963952
0,85,5.56541878172589
0,84,6.63559908466819
0,83,7.45046152980877
0,82,9.02772244897959
0,81,10.2137408221797
0,80,14.1371146953405
0,79,12.5742913043478
0,78,14.2620888888889
0,77,15.2683314705882
0,76,17.0427048467967
0,75,16.5034734868773
0,74,16.8763593442623
0,73,15.4077857142857
0,72,16.9495541143654
0,71,18.7956797546012
0,70,20.0335125955279
0,69,18.4068301280143
0,68,18.2487655014701
0,67,18.7445836150845
0,66,19.7264151419558
0,65,19.949824695122
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,4.08628398791541
1,89,4.34530480080619
1,88,5.45527956246856
1,87,4.37450094951386
1,86,4.84606140357904
1,85,5.62245572190493
1,84,6.50583313185466
1,83,7.43404524838154
1,82,9.00274898613939
1,81,10.0418575846388
1,80,11.1149402053991
1,79,14.0647328824177
1,78,12.9307662900881
1,77,14.0657753486928
1,76,15.7626017646687
1,75,15.852724800292
1,74,15.4844728528949
1,73,14.7890798489865
1,72,15.8924385193082
1,71,17.9875196765662
1,70,18.1113157323657
1,69,17.5069591974114
1,68,16.9974833558153
1,67,17.9990428282704
1,66,18.9173728177525
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,4.08628398791541
2,89,4.33443373430776
2,88,4.11132441518547
2,87,4.85698329068268
2,86,4.83088549270738
2,85,5.66258435525576
2,84,6.31449887227768
2,83,7.31820661460215
2,82,8.85397641607396
2,81,9.72935611827532
2,80,10.8984162716307
2,79,13.7881753147763
2,78,12.4508526873939
2,77,13.0795921631984
2,76,15.2587424956129
2,75,15.254742058121
2,74,14.1638638897822
2,73,14.1735058656165
2,72,15.3345338930846
2,71,17.0774284196536
2,70,17.0809915491559
2,69,16.4973668402747
2,68,16.1554027109016
2,67,16.8953207600631
2,66,17.7081103680074
2,65,17.5969869848985
2,64,17.2600172969477
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,4.08628398791541
3,89,4.32348467946911
3,88,4.4973594148331
3,87,4.68662128311586
3,86,4.79633232017388
3,85,5.67959910634323
3,84,6.20835064349747
3,83,7.22727420584137
3,82,9.10692616694722
3,81,9.61657706682002
3,80,10.753234500539
3,79,13.561441907689
3,78,11.4834326576638
3,77,12.6939099476036
3,76,14.3392207320317
3,75,12.0763858059385
3,74,13.1935581939905
3,73,13.7326101962187
3,72,15.046812018932
3,71,16.1897401977077
3,70,14.7477651280183
3,69,15.5545506074081
3,68,15.0355710440836
3,67,15.7360213949151
3,66,16.4952860694614
3,65,16.3077831677041
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,4.08628398791541
4,89,4.30412847122134
4,88,4.47369267376136
4,87,4.62186896897104
4,86,4.75217651258672
4,85,5.59961545207302
4,84,6.02202861001433
4,83,7.20917677934691
4,82,9.03754150261477
4,81,9.55212961979743
4,80,10.5081151430405
4,79,12.9106546442332
4,78,11.0873503584222
4,77,12.4024188927255
4,76,11.2724274546236
4,75,11.0982965664928
4,74,12.2132849151866
4,73,13.116279064682
4,72,14.3568155844206
4,71,14.8071203343529
4,70,13.7660745159012
4,69,13.7880423044375
4,68,14.148078856309
4,67,13.0408544318843
4,66,15.3460088659639
4,65,5.84778513102445
4,64,0
4,63,NaN
4,62,20.7842217517476
4,61,NaN
4,60,NaN
5,90,4.08628398791541
5,89,4.26796988835686
5,88,4.36957475481725
5,87,4.42909086916231
5,86,4.70755336997916
5,85,5.52688934880649
5,84,5.96807802304771
5,83,7.05297812654574
5,82,8.84211385261025
5,81,9.34186009184332
5,80,10.3938753203651
5,79,12.4739427873484
5,78,11.3008845544174
5,77,11.2145284181008
5,76,10.7896463633406
5,75,10.9429187714755
5,74,11.5127928941612
5,73,12.4693123367502
5,72,13.5556316955365
5,71,13.8915845498047
5,70,12.7837449240152
5,69,12.8359489190909
5,68,13.0825439320982
5,67,13.5432695184417
5,66,13.9470705237871
5,65,21.7682846965164
5,64,13.440555972185
5,63,13.261390982963
5,62,23.4824684424207
5,61,NaN
5,60,NaN
6,90,4.08628398791541
6,89,4.25689913683525
6,88,4.39073323798031
6,87,4.40148484495982
6,86,4.65387764779037
6,85,5.44616917860555
6,84,5.86117191299377
6,83,7.34426416187734
6,82,8.62728111743597
6,81,9.13820255228751
6,80,10.1381487738202
6,79,11.7678906675132
6,78,10.6111824293602
6,77,10.7260294549098
6,76,9.00171248332111
6,75,10.3564416573751
6,74,10.8233662642354
6,73,11.8515314236138
6,72,12.7812289437022
6,71,11.5714246856025
6,70,11.8287911229834
6,69,11.887933144929
6,68,11.4754365253921
6,67,12.3845527391346
6,66,12.718892087374
6,65,11.9364903821142
6,64,12.2023962138584
6,63,20.7295481709661
6,62,NaN
6,61,NaN
6,60,NaN
7,90,4.08628398791541
7,89,4.24576802344402
7,88,4.37569031292558
7,87,4.36441054288881
7,86,4.62549507907729
7,85,5.34303789162717
7,84,5.71132566076939
7,83,7.17305647979935
7,82,8.43307579709729
7,81,8.41887449823892
7,80,10.4054716156324
7,79,10.9884742356737
7,78,10.4526681282175
7,77,9.76975733561237
7,76,8.72285111955646
7,75,9.53011458146303
7,74,10.7029137250191
7,73,11.144394413839
7,72,11.9064713515926
7,71,11.1964090077928
7,70,10.9207733346191
7,69,10.682462502119
7,68,10.5504188041222
7,67,11.2109431573821
7,66,11.2886356779212
7,65,10.6255350044223
7,64,10.9168355046644
7,63,18.4171995974841
7,62,NaN
7,61,NaN
7,60,NaN
8,90,4.08628398791541
8,89,4.43080281912991
8,88,4.35169807510136
8,87,4.32720672854238
8,86,4.57117916398106
8,85,5.21807177989483
8,84,5.73426044035904
8,83,6.9858778686454
8,82,8.15392014222597
8,81,8.21132403832757
8,80,10.0125527184969
8,79,10.5400928630948
8,78,9.9507069601152
8,77,9.20976803696419
8,76,8.39084320190146
8,75,9.04701486996453
8,74,10.0365392267604
8,73,10.5047026720725
8,72,10.7991863005975
8,71,9.98433737780055
8,70,9.87877600012209
8,69,9.69787044071281
8,68,9.51841226470795
8,67,10.1341671221952
8,66,10.0552653125798
8,65,9.43991185222987
8,64,9.59212372881918
8,63,16.1396601650315
8,62,NaN
8,61,NaN
8,60,NaN
9,90,4.08628398791541
9,89,4.41904309984636
9,88,4.31891213712994
9,87,4.2898923906713
9,86,4.49185771403184
9,85,5.17406468206848
9,84,5.65898900548279
9,83,6.8366355543764
9,82,8.08948021139468
9,81,7.91168720879701
9,80,9.5583771042886
9,79,9.49308693857369
9,78,9.51873202523084
9,77,8.68591794020556
9,76,8.29668491073934
9,75,8.5061242251956
9,74,9.12632203177433
9,73,9.48659244899572
9,72,9.99392253702562
9,71,9.21386031883972
9,70,8.99906866174446
9,69,8.72078149281795
9,68,7.84189180225993
9,67,8.95195987438557
9,66,8.43794706817422
9,65,8.25487709208955
9,64,6.42364412747072
9,63,13.8762338869003
9,62,NaN
9,61,NaN
9,60,NaN
10,90,4.08628398791541
10,89,4.40723375045266
10,88,4.29480032298264
10,87,4.31426845996765
10,86,4.50273733516941
10,85,5.08602224281189
10,84,5.50393323533138
10,83,6.67143107192368
10,82,7.08480234154667
10,81,7.6691320862891
10,80,9.10791899986886
10,79,9.02339424962833
10,78,8.95324951492856
10,77,8.62038443391674
10,76,7.87727124641515
10,75,8.10373655866667
10,74,7.88152066705769
10,73,8.73622053890032
10,72,9.01707521833805
10,71,8.31693279411593
10,70,8.04455078648682
10,69,7.65371763685803
10,68,6.94138738423764
10,67,7.428959033515
10,66,7.22773888951851
10,65,6.52652638525155
10,64,11.8491055535718
10,63,11.6326113191891
10,62,11.3670385413555
10,61,11.1573161882697
10,60,NaN
11,90,4.08628398791541
11,89,4.39537929977046
11,88,4.2359310410356
11,87,4.2848925335222
11,86,4.54933705583851
11,85,4.94144670619363
11,84,5.49454270648798
11,83,6.44012470731402
11,82,6.86674566232842
11,81,7.39813318609201
11,80,8.71918301127823
11,79,8.47336179868379
11,78,9.13688883771203
11,77,8.57849488372883
11,76,7.9805939795736
11,75,7.96417727950831
11,74,7.49200472635915
11,73,7.97587965761742
11,72,8.19074629218237
11,71,7.70321194353925
11,70,7.18393180949939
11,69,6.72524067933261
11,68,6.19733693887755
11,67,6.44278550599708
11,66,5.58360864357243
11,65,5.28526870348578
11,64,9.76193462733078
11,63,9.40521495128138
11,62,9.01973660962009
11,61,8.65876372187384
11,60,NaN
12,90,4.08628398791541
12,89,4.38348428203521
12,88,4.24638459613624
12,87,4.2381679728415
12,86,5.05795884407658
12,85,4.86864489554845
12,84,5.20841986483103
12,83,6.19990691214462
12,82,6.64570348522273
12,81,7.07297416728694
12,80,8.21698630634394
12,79,7.38816906654627
12,78,8.98837141907818
12,77,8.38094581162056
12,76,7.7389016094657
12,75,7.36543111635968
12,74,6.89888487791397
12,73,7.26899552195542
12,72,7.39931694844228
12,71,6.77732967753032
12,70,6.31925800175864
12,69,5.8934555843502
12,68,5.20688618587028
12,67,5.42516432756394
12,66,4.8819613009531
12,65,3.71153489017619
12,64,7.67458703999715
12,63,7.19536277412815
12,62,6.67904951047692
12,61,6.16478867479266
12,60,NaN
13,90,4.08628398791541
13,89,4.37155323439017
13,88,4.09130008676958
13,87,4.20854811242946
13,86,5.07346083398327
13,85,4.83216443381919
13,84,4.96091868196005
13,83,6.02385089006484
13,82,6.42208020193525
13,81,6.79994385301866
13,80,7.34398096257815
13,79,6.50826248602497
13,78,8.17927022309109
13,77,7.59788631235408
13,76,7.42632183304283
13,75,7.1040543714232
13,74,6.60029104961527
