Longitude,Latitude,IC
0,90,2.99287009063444
0,89,3.09930906344411
0,88,3.30424531722054
0,87,4.60985914718019
0,86,5.41604485981308
0,85,6.08818210659898
0,84,6.83528146453089
0,83,7.34665016872891
0,82,8.39956691729323
0,81,9.62405038240918
0,80,10.0616845878136
0,79,11.7487065217391
0,78,13.6574181818182
0,77,14.6769324117647
0,76,14.7669559888579
0,75,14.8770112479914
0,74,14.7115226229508
0,73,15.9411321428571
0,72,17.0045439330544
0,71,18.7956797546012
0,70,19.1816586470422
0,69,19.5326927359333
0,68,18.0616946096047
0,67,17.4374974642393
0,66,16.6014384858044
0,65,15.2442149390244
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,2.99287009063444
1,89,3.08135211348046
1,88,3.28746104637843
1,87,4.57403958931625
1,86,5.35908093327388
1,85,6.12863248357227
1,84,6.70297959039571
1,83,7.33410461939606
1,82,8.40613520456006
1,81,9.00204177391952
1,80,10.1319863096835
1,79,11.4503768149084
1,78,12.9307662900881
1,77,13.6140954486524
1,76,13.9244799227177
1,75,13.9697107884807
1,74,14.2797817474972
1,73,14.8447261696918
1,72,16.2564485634202
1,71,17.9875196765662
1,70,17.7490894177184
1,69,18.603540522523
1,68,16.8618651375508
1,67,16.4583392629099
1,66,15.477850487252
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,2.99287009063444
2,89,3.07364319885507
2,88,3.29220997231327
2,87,4.45608943176919
2,86,5.33572079339224
2,85,6.15334166604459
2,84,6.51088280849684
2,83,7.22063052640746
2,82,8.27605996381139
2,81,8.70408130256907
2,80,9.9612704346835
2,79,11.3942350264012
2,78,12.4508526873939
2,77,12.9376007660196
2,76,13.3428465768812
2,75,13.4776380214796
2,74,13.7347809172983
2,73,14.2259256597141
2,72,15.3819527657321
2,71,17.0774284196536
2,70,16.4778796155161
2,69,17.5329785427151
2,68,15.9883138657986
2,67,15.4080566086491
2,66,15.1488962821881
2,65,13.5784442840202
2,64,14.0346605293363
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,2.99287009063444
3,89,3.06587898096605
3,88,3.27508054947776
3,87,4.28044743857915
3,86,5.29435404670951
3,85,6.1565680235426
3,84,6.40143331901294
3,83,7.1324663706487
3,82,8.06841704264622
3,81,8.64472510883044
3,80,9.87604537699243
3,79,11.4341569025613
3,78,11.7169331131637
3,77,12.6281645972773
3,76,12.8432587645239
3,75,12.6932542361043
3,74,13.1935581939905
3,73,14.0073328418471
3,72,15.046812018932
3,71,15.9597359960039
3,70,15.519332463766
3,69,16.0769935285729
3,68,14.4816289529858
3,67,14.3395691920195
3,66,13.2269892957919
3,65,12.5746761775068
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,2.99287009063444
4,89,3.04782845112392
4,88,3.25784588437674
4,87,4.21726091108132
4,86,5.24404191595955
4,85,6.06986739572256
4,84,6.5900071246227
4,83,7.11827542325428
4,82,7.7857663477625
4,81,8.64331090014937
4,80,9.67191009826876
4,79,10.6746711588039
4,78,11.311395262038
4,77,11.8284145373264
4,76,12.1297537382598
4,75,10.8645535849385
4,74,12.2132849151866
4,73,13.0736191627953
4,72,14.3568155844206
4,71,14.6138999733131
4,70,14.5319201078846
4,69,14.2909731404579
4,68,13.6398733297193
4,67,11.4936344145421
4,66,12.3427607763086
4,65,0
4,64,0
4,63,NaN
4,62,NaN
4,61,NaN
4,60,NaN
