Longitude,Latitude,IC
0,90,1.99057401812689
0,89,3.97520075528701
0,88,4.23805377643505
0,87,5.51481471801926
0,86,6.03821201602136
0,85,6.7154980964467
0,84,7.83369336384439
0,83,9.00763194600675
0,82,9.86526315789474
0,81,10.9999947418738
0,80,11.9053315412186
0,79,13.0329495169082
0,78,15.1690949494949
0,77,16.5250544705882
0,76,NaN
0,75,15.6902423674344
0,74,13.832057704918
0,73,15.1707428571429
0,72,16.0697170153417
0,71,18.982083190184
0,70,20.302519105576
0,69,20.8386933611194
0,68,20.2130098660568
0,67,20.0032591677503
0,66,19.5799318611987
0,65,19.9008079268293
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,1.99057401812689
1,89,3.95639628162904
1,88,4.21652612470277
1,87,5.47196346842699
1,86,5.9747043689077
1,85,6.73604459757308
1,84,7.68871188310097
1,83,8.93315468316375
1,82,9.79823402824517
1,81,10.7980872651619
1,80,11.8298157659195
1,79,13.0026507299921
1,78,14.4836527729624
1,77,15.7972149655142
1,76,16.2037510067369
1,75,14.9460884242347
1,74,13.878218045698
1,73,14.4552019247547
1,72,14.6964055172258
1,71,18.0744159068878
1,70,18.2018723110275
1,69,19.1096549802669
1,68,18.8961384115181
1,67,18.8600242324425
1,66,18.6527941769447
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,1.99057401812689
2,89,3.9464981849377
2,88,4.21371372054449
2,87,5.35810061432454
2,86,5.94152315421406
2,85,6.74225043899119
2,84,7.39461052148307
2,83,8.29396749654911
2,82,9.62453168575738
2,81,10.475010529698
2,80,11.5799768803196
2,79,12.8156370726239
2,78,14.268665527107
2,77,16.5583813940783
2,76,15.3955922040937
2,75,11.9638086569333
2,74,12.9838857154514
2,73,13.858987101031
2,72,14.2913186948395
2,71,16.1757401990959
2,70,16.5209590393475
2,69,17.7719658586629
2,68,17.5338856830018
2,67,17.065293805939
2,66,16.9238350836434
2,65,17.1316820405863
2,64,17.0856736878876
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,1.99057401812689
3,89,3.93652907992971
3,88,4.19178969849427
3,87,5.19433858878674
3,86,5.89198011855226
3,85,6.72893072418184
3,84,7.27030535883257
3,83,8.17535255776809
3,82,9.39015592812022
3,81,10.3233784908124
3,80,11.3911902267546
3,79,12.6972323743559
3,78,13.5849367571632
3,77,15.1264879096742
3,76,14.664429855403
3,75,11.5828910618058
3,74,12.388553763263
3,73,13.3205262277761
3,72,14.1393071185915
3,71,15.0013851555713
3,70,15.5599412709106
3,69,16.7113885042731
3,68,16.3412916873856
3,67,15.8557172980204
3,66,15.7647256141705
3,65,15.914824537157
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,1.99057401812689
4,89,3.91757461888368
4,88,4.1697309764152
4,87,5.12762904133319
4,86,5.83428040000694
4,85,6.63416972810201
4,84,7.15798563923107
4,83,8.11819034027329
4,82,8.76930396943214
4,81,9.71736938700617
4,80,10.7361710643419
4,79,11.6529139336792
4,78,12.3569381455783
4,77,14.5071015291888
4,76,14.0893566722854
4,75,10.6308106033842
4,74,11.932850348397
4,73,12.1351013212895
4,72,13.5222527272774
4,71,13.6864422403218
4,70,14.2255818710912
4,69,14.6391560269336
4,68,15.2370906990012
4,67,13.1292670043039
4,66,14.6746945870997
4,65,4.72050125034504
4,64,0
4,63,NaN
4,62,0
4,61,15.3614410810915
4,60,NaN
5,90,1.99057401812689
5,89,3.88064975887247
5,88,4.06307580618798
5,87,5.25163631629245
5,86,5.77609326189506
5,85,6.54537540148603
5,84,7.35187732684593
5,83,7.9440249258178
5,82,8.58165883731433
5,81,9.50071448189428
5,80,10.6037982294766
5,79,11.2627798777054
5,78,11.6491811385981
5,77,13.0061986387441
5,76,13.3273427941921
5,75,9.72929387805147
5,74,11.1267233130157
5,73,11.5552833128011
5,72,12.4582191657452
5,71,12.7334498413538
5,70,13.4115959707609
5,69,13.2318979883842
5,68,14.0635233090364
5,67,13.5432695184417
5,66,13.9470705237871
5,65,4.17116832508099
5,64,13.3389900580375
5,63,0
5,62,13.6251889137392
5,61,13.1576368762097
5,60,NaN
6,90,1.99057401812689
6,89,3.87058368288161
6,88,4.08819154843749
6,87,5.21599449598442
6,86,5.99833119048536
6,85,6.44978025146714
6,84,7.22018323645844
6,83,7.77982727366751
6,82,8.37353755515844
6,81,9.2904083603333
6,80,10.2709406469282
6,79,10.6741814365736
6,78,11.3218747095338
6,77,12.5430071221349
6,76,10.9491328844027
6,75,9.20828590818894
6,74,10.4544953487342
6,73,11.0096193552697
6,72,11.6704733021142
6,71,11.8407685010238
6,70,11.9923227974947
6,69,12.1874611357027
6,68,12.4553766291506
6,67,11.9438533315692
6,66,12.4138826847991
6,65,11.5954477997681
6,64,11.8564519913006
6,63,12.313039891025
6,62,10.424816895283
6,61,NaN
6,60,NaN
7,90,1.99057401812689
7,89,3.86046272288714
7,88,4.07524678791836
7,87,5.17205946897499
7,86,5.9491430419579
7,85,6.33531635721507
7,84,7.05476173296484
7,83,7.60002412740645
7,82,8.18726865502943
7,81,9.07467231201652
7,80,9.95966280347492
7,79,10.7608245702335
7,78,11.0873467161055
7,77,11.8272237447321
7,76,10.3623267516659
7,75,7.94239825551645
7,74,10.0296659261873
7,73,10.3597996576021
7,72,10.8715332321425
7,71,11.454533116938
7,70,11.0722403711603
7,69,11.2007326577583
7,68,11.4403610534518
7,67,10.3181818123722
7,66,11.1213966308408
7,65,10.3132975554945
7,64,10.606537854661
7,63,8.88317650117426
7,62,5.87968611308563
7,61,NaN
7,60,NaN
8,90,1.99057401812689
8,89,4.06028272275668
8,88,4.05290190445179
8,87,5.12797096300573
8,86,5.8792838932964
8,85,6.47095972704635
8,84,7.02446903943982
8,83,7.32161321907938
8,82,7.91116984791542
8,81,8.84089475424128
8,80,9.57659946616041
8,79,10.3190909159654
8,78,10.6292720985494
8,77,11.3019827067857
8,76,7.88325380392697
8,75,7.96403887263912
8,74,9.40316539206189
8,73,9.78841849899389
