Longitude,Latitude,IC
0,90,4.35963746223565
0,89,5.04573504531722
0,88,5.3793752265861
0,87,5.81646657496561
0,86,6.3492955941255
0,85,7.65647208121827
0,84,8.63242288329519
0,83,9.11144330708661
0,82,9.86526315789474
0,81,11.4914034416826
0,80,13.0697401433692
0,79,12.5742913043478
0,78,12.5992444444444
0,77,14.4551577647059
0,76,14.3264884679666
0,75,15.2466617568291
0,74,14.2379645901639
0,73,15.7040892857143
0,72,16.4546457461646
0,71,18.0034651533742
0,70,18.4194735352392
0,69,19.0823476927657
0,68,19.0438167918981
0,67,18.8898154096229
0,66,19.8728984227129
0,65,18.5773551829268
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,4.35963746223565
1,89,5.0258947093662
1,88,5.35205010932141
1,87,5.77127142813057
1,86,6.28251608672461
1,85,7.64716276857429
1,84,8.47729771726517
1,83,9.03309531214923
1,82,9.79823402824517
1,81,11.2707308154889
1,80,12.9021291067001
1,79,12.5941575944437
1,78,11.843745752076
1,77,13.1624155486121
1,76,13.5568555543275
1,75,13.6210044899971
1,74,14.5092467199539
1,73,15.067311452513
1,72,15.7364342146887
1,71,16.3799394156171
1,70,16.7076887631074
1,69,18.1396022695912
1,68,17.7659865926474
1,67,17.8630983960327
1,66,19.0937585782909
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,4.35963746223565
2,89,5.01332094570536
2,88,5.33999607949377
2,87,5.65877100850966
2,86,6.24442433462498
2,85,7.62561359841109
2,84,8.2783382344693
2,83,8.87942402571728
2,82,9.62453168575738
2,81,10.9410445368372
2,80,12.6023177933529
2,79,12.4415839025653
2,78,11.3904618642279
2,77,12.7956093688409
2,76,12.1111992005537
2,75,13.1485446813608
2,74,14.0029577751008
2,73,14.1210860715189
2,72,15.0026017845521
2,71,15.5609527759883
2,70,15.745529410382
2,69,17.0948351301442
2,68,16.8655303025896
2,67,16.7253477141872
2,66,17.9144986007347
2,65,16.116471252996
2,64,16.0831979357922
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,4.35963746223565
3,89,5.00065697866307
3,88,5.31221199173666
3,87,5.49896897218927
3,86,6.19079315447363
3,85,7.5874747751407
3,84,8.13917739865219
3,83,8.74419956892412
3,82,9.39015592812022
3,81,11.3835806268011
3,80,12.3481238160781
3,79,12.3648440923047
3,78,10.6272643208306
3,77,12.4966738966249
3,76,11.6725059203873
3,75,11.4595173757727
3,74,12.9419943093882
3,73,13.9615457342423
3,72,14.551809346019
3,71,14.5413767521637
3,70,14.7477651280183
3,69,15.8530894195023
3,68,15.5895131351814
3,67,15.5764268574413
3,66,16.6875388208537
3,65,14.971723823844
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,4.35963746223565
4,89,4.98059771281226
4,88,5.28425720001777
4,87,5.43108508475048
4,86,6.12939964203064
4,85,7.48062322667119
4,84,8.00995341114361
4,83,8.66359847682912
4,82,9.3057790357974
4,81,11.2045272918848
4,80,11.1922829069446
4,79,11.7227884175989
4,78,9.8924442058047
4,77,11.5733014904824
4,76,11.2724274546236
4,75,10.9814250757157
4,74,12.4469803875114
4,73,13.116279064682
4,72,13.9015994805243
4,71,13.2227133738262
4,70,13.8043667955003
4,69,14.097538203527
4,68,14.6562843828987
4,67,13.3502984353527
4,66,15.1340148831647
4,65,4.08640406746287
4,64,0
4,63,NaN
4,62,0
4,61,13.9809415301917
4,60,14.2286690216453
5,90,4.35963746223565
5,89,4.94578011495455
5,88,5.1869052844953
5,87,5.25163631629245
5,86,6.06751323241758
5,85,7.37868217186021
5,84,7.90539704836522
5,83,8.47865300538103
5,82,9.10256886790617
5,81,10.930403992353
5,80,9.90405519910505
5,79,11.3300667060189
5,78,9.69872026718609
5,77,10.6173050112197
5,76,10.6166216066916
5,75,10.7318535726191
5,74,11.9846557155614
5,73,12.2308699826765
5,72,13.0954264411079
5,71,12.407724454602
5,70,13.0627898336799
5,69,13.123911878577
5,68,13.5561201830339
5,67,13.7819818229035
5,66,13.6474914433239
5,65,3.58459777936648
5,64,12.2556203071309
5,63,0
5,62,12.4108863631045
5,61,11.8240042547721
5,60,12.0559776119142
6,90,4.35963746223565
6,89,4.93295118125411
6,88,5.19751107676114
6,87,5.21599449598442
6,86,5.99833119048536
6,85,7.27091658380844
6,84,7.76378776584431
6,83,8.30250300781572
6,82,8.8810246797135
6,81,9.82312868849355
6,80,9.67337721794229
6,79,10.7425382635073
6,78,8.9765901849611
6,77,10.5501929064686
6,76,9.23776344102797
6,75,10.1567623966471
6,74,11.2742084942924
6,73,11.4488778257101
6,72,12.3565282572127
6,71,11.6050926625301
6,70,12.0904418022014
6,69,12.1541802478389
6,68,11.7457648298772
6,67,12.5419453846937
6,66,12.2613779835116
6,65,11.0993858618101
6,64,10.8500687984051
6,63,10.1621544417067
6,62,8.88871466078396
6,61,7.47982318755577
6,60,7.33611463611313
7,90,4.35963746223565
7,89,4.92005229941855
7,88,5.17687304627815
7,87,5.17205946897499
7,86,5.9491430419579
7,85,6.5157306236856
7,84,6.69651211371272
7,83,8.11238530453497
7,82,8.67888293916515
7,81,9.58473727828799
7,80,9.38648004498669
7,79,10.8177369865935
7,78,8.61210022334221
7,77,10.1034005370913
7,76,8.94144787050438
7,75,9.28203390553388
7,74,10.1792765481499
7,73,10.7350406279763
7,72,11.5411990741396
7,71,11.4832135735096
7,70,11.1025337784685
7,69,11.1702461780148
7,68,10.7959201142821
7,67,11.0957481451227
7,66,11.0099039327873
7,65,10.1146009970859
7,64,9.70385378192388
7,63,7.264855237594
7,62,4.04559086485256
7,61,3.25849668189801
7,60,3.42216097450452
8,90,4.35963746223565
8,89,5.07921298778307
8,88,5.1484878635002
8,87,5.12797096300573
8,86,5.8792838932964
8,85,6.38146773082125
8,84,6.68041341301828
8,83,7.90915008233883
8,82,8.39667043653651
8,81,9.33056086661862
8,80,9.01608814172781
8,79,10.3743414027478
8,78,8.16176250424327
8,77,9.68051633767402
8,76,8.59387896109126
8,75,9.17697198964357
8,74,9.54391513310599
8,73,10.0998464003324
8,72,10.574338377622
8,71,10.2684178897537
8,70,10.2114569505472
8,69,10.1471058983023
8,68,9.71495765070487
8,67,10.0308099868337
8,66,9.8032536506104
8,65,9.0096745828253
8,64,8.26011702761198
8,63,5.30363221780198
8,62,1.81913127286212
8,61,1.26711360862445
8,60,2.03243994441124
9,90,4.35963746223565
9,89,5.06573233397021
9,88,5.11249316586052
9,87,5.08375148075993
9,86,5.78950549808548
9,85,6.31262839465906
9,84,6.58172039406209
9,83,6.91847373320411
9,82,7.48335201111727
9,81,9.0073136664733
9,80,8.64515636184064
9,79,9.82647765501167
9,78,7.75684047808322
9,77,8.93551328331492
9,76,8.4310023501411
9,75,8.709769924878
9,74,8.76768942651361
9,73,9.40008856648208
9,72,9.78749394837604
9,71,9.55244313986253
9,70,9.30226610846678
9,69,9.13117121012703
9,68,8.04062035557545
9,67,8.85846682086718
9,66,8.70336086848376
9,65,7.8766212684628
9,64,5.11697618592093
9,63,3.76563282138303
9,62,1.14220566608741
9,61,1.96015979757395
9,60,2.9926831420403
10,90,4.35963746223565
10,89,5.05219478710427
10,88,5.08395091236461
10,87,5.09323359857292
10,86,5.77131039244624
10,85,6.20813419977692
10,84,6.33303094169647
