Longitude,Latitude,IC
0,90,1.80833836858006
0,89,1.93145347432024
0,88,3.40800181268882
0,87,4.30820729023384
0,86,3.86062696929239
0,85,4.41533946700508
0,84,7.03496384439359
0,83,7.55427289088864
0,82,8.19018174006445
0,81,7.1670068833652
0,80,11.2260931899642
0,79,12.757754589372
0,78,15.0179272727273
0,77,13.9376835882353
0,76,13.4455534261838
0,75,15.3945219603642
0,74,12.8849416393443
0,73,14.9929607142857
0,72,16.6196152022315
0,71,18.8888814723926
0,70,20.4370223606001
0,69,19.9830377791009
0,68,18.5761395622346
0,67,17.3890868660598
0,66,18.4568933753943
0,65,19.5576905487805
0,64,NaN
0,63,NaN
0,62,NaN
0,61,NaN
0,60,NaN
1,90,1.80833836858006
1,89,1.91462655594903
1,88,3.39069049952558
1,87,4.27473162961267
1,86,3.82002234418934
1,85,4.50886684623678
1,84,6.90012604893676
1,83,7.53398587736702
1,82,8.20726394403362
1,81,7.1114675726117
1,80,11.2042996504641
1,79,12.7575548486631
1,78,13.5519208832378
1,77,12.5601756818916
1,76,12.4539824491569
1,75,13.411780710907
1,74,13.3619218576705
1,73,14.4552019247547
1,72,15.840437084435
1,71,17.9875196765662
1,70,17.3868631030711
1,69,18.2239546792152
1,68,16.7262469192864
1,67,16.4583392629099
1,66,17.8149618143869
1,65,NaN
1,64,NaN
1,63,NaN
1,62,NaN
1,61,NaN
1,60,NaN
2,90,1.80833836858006
2,89,1.9098365507449
2,88,3.39459927767229
2,87,4.15541903758407
2,86,3.82121489133767
2,85,4.58291827152033
2,84,6.707266744716
2,83,7.41578270279685
2,82,5.86807474605069
2,81,6.83994527401227
2,80,10.9836113477168
2,79,12.3667732685536
2,78,12.2236260824298
2,77,12.1566480815364
2,76,12.1111992005537
2,75,12.3587206650758
2,74,12.8766149723304
2,73,13.858987101031
2,72,15.3345338930846
2,71,17.0364425914464
2,70,16.2194030725276
2,69,16.2185483050023
2,68,15.5288195417652
2,67,15.4505498701181
2,66,16.6761692043706
2,65,17.300883838518
2,64,16.6062287629724
2,63,NaN
2,62,NaN
2,61,NaN
2,60,NaN
3,90,1.80833836858006
3,89,1.90501218234784
3,88,3.37693712159071
3,87,3.97581705517662
3,86,3.80028886710263
3,85,4.63026748850463
3,84,6.59451599452842
3,83,7.32208204103404
3,82,5.70816903287122
3,81,6.87772154884937
3,80,10.8329789663159
3,79,12.2983664358945
3,78,10.9385982614972
3,77,11.8392203933625
3,76,12.1277986931071
3,75,10.5959015735405
3,74,12.388553763263
3,73,13.7326101962187
3,72,15.046812018932
3,71,14.963051121954
3,70,14.7883739351629
3,69,15.2186944438021
3,68,14.4024943685433
3,67,14.3794678263879
3,66,15.4955717622213
3,65,16.0327121263211
3,64,NaN
3,63,NaN
3,62,NaN
3,61,NaN
3,60,NaN
4,90,1.80833836858006
4,89,1.88816689411092
4,88,3.35916645015879
4,87,3.91380486766403
4,86,3.76844570584106
4,85,5.50556506334311
4,84,6.49534403885464
4,83,7.30007813543955
4,82,5.81869110442321
4,81,6.99091322806199
4,80,10.5841337834743
4,79,11.5830394497596
4,78,10.5645789166521
4,77,11.3181884436383
4,76,11.7010905964417
4,75,9.75427442255547
4,74,11.932850348397
4,73,13.0736191627953
4,72,14.3188809090959
4,71,13.6477981681139
4,70,13.6894899567028
4,69,13.0916765314861
4,68,13.5672725402065
4,67,10.521096117927
4,66,14.1093772996352
4,65,5.00232222051489
4,64,0
4,63,NaN
4,62,0
4,61,16.3765142802826
4,60,NaN
5,90,1.80833836858006
5,89,1.84721907907941
5,88,3.24574527650994
5,87,3.70936360292343
5,86,3.73615346823743
5,85,5.52688934880649
5,84,6.42934445764712
5,83,7.14208280647295
5,82,5.71665366905919
5,81,9.4212872868688
5,80,10.4638496234023
5,79,11.1954930493919
5,78,10.3256541187114
5,77,9.42285819745749
5,76,11.1356958766385
5,75,9.6237612786233
5,74,11.5127928941612
5,73,12.389831552059
5,72,13.5202312913497
5,71,12.5524912931583
5,70,11.6326846716482
5,69,11.5401156014036
5,68,12.4736601808952
5,67,11.1561464738243
5,66,12.7820407664302
5,65,4.43186634539856
5,64,12.8988710967317
5,63,0
5,62,14.5180584362647
5,61,13.8636776757943
5,60,NaN
6,90,1.80833836858006
6,89,1.84242754962503
6,88,3.28141370965666
6,87,3.6887889003133
6,86,3.69355368872251
6,85,5.44616917860555
6,84,6.314175687482
6,83,6.9958136724452
6,82,5.58235837010563
6,81,9.2143054563104
6,80,9.80616909105026
6,79,9.99061316723637
6,78,9.61621323711728
6,77,9.49517361582178
6,76,9.41480165930811
6,75,9.15836609300693
6,74,10.7823806069574
6,73,11.7783216785404
6,72,12.6505518093977
6,71,11.2010769393981
6,70,10.7494820712088
6,69,10.3570123031968
